-1.3242614,-6.5366635,-2.412267,1.7266545,-2.0465198,-4.1021476
-1.4297127,-6.6867695,-2.2683544,1.5257576,-2.0265791,-4.0946293
-1.4712358,-6.580578,-2.63733,1.5111325,-1.9387419,-4.0095825
-1.4483678,-6.9679317,-2.9123654,1.5139358,-1.9962958,-4.168912
-0.9727919,-6.2453966,-2.0570772,0.9287712,-1.7448261,-3.6318104
-0.87914574,-5.3572464,-1.7905126,1.2123904,-1.6721829,-3.3658316
-1.4464146,-6.1398377,-1.5323972,1.8517053,-2.1193361,-4.0455904
-1.2548902,-6.3306923,-2.1627662,1.4755921,-1.941919,-3.9124715
-1.2289882,-6.0605783,-1.7644014,1.7808478,-2.0476117,-3.9554613
-1.0369338,-7.486237,-2.6599486,2.115695,-2.4009786,-4.6957107
-1.3854309,-7.1813364,-2.7080364,1.3848798,-2.0341096,-4.2258434
-1.641011,-5.9194403,-2.5074096,1.3495439,-1.7273041,-3.6416411
-1.0840499,-6.3535175,-2.2835908,1.5370116,-1.9591172,-3.9388416
-1.3948126,-6.010379,-1.922997,1.7369943,-1.9890858,-3.9017954
-1.6909072,-6.583965,-1.8092945,1.5967293,-2.08493,-4.1187687
-1.1951617,-7.0730696,-2.6428914,1.1383348,-1.9329321,-4.0673842
-1.3032819,-6.4062138,-2.1443422,1.8361317,-2.0949898,-4.111795
-1.1622897,-6.3782434,-2.6539998,1.6490223,-1.9490423,-3.9720397
-1.4589458,-6.75937,-2.076451,1.685353,-2.1308737,-4.2159195
-1.152695,-6.2874837,-2.530122,1.6535656,-1.9468307,-3.9416137
-1.6991549,-6.5774736,-2.3022127,1.4099151,-1.9411148,-3.9924026
-1.396754,-6.40713,-2.1545563,1.6247797,-2.0118477,-4.017602
-1.372404,-6.72289,-2.1403537,1.6418467,-2.0996318,-4.173148
-0.7773595,-5.659684,-2.523253,1.0316277,-1.5762174,-3.365435
-1.1510546,-7.154534,-2.258,1.6192845,-2.1897066,-4.3517632
-1.1478616,-6.716223,-2.4254107,1.4284794,-1.9856298,-4.048429
-1.2688472,-7.3282013,-2.7706752,1.8297145,-2.230537,-4.487674
-0.96279174,-5.444031,-2.098569,1.203624,-1.6418011,-3.3787057
-1.4058659,-6.643645,-2.3729281,1.6185337,-2.0357082,-4.1075664
-0.6591386,-6.061181,-2.304616,1.6859548,-1.955005,-3.8625178
-1.7273653,-6.899666,-2.4952521,1.8227186,-2.1443825,-4.312897
-1.2955478,-6.683374,-2.7006907,1.6267903,-2.0045476,-4.102114
-1.6394036,-7.3710375,-2.727576,1.3875728,-2.0695014,-4.317088
-1.054682,-6.5723114,-2.3771484,1.6650207,-2.0481822,-4.090402
-0.9412397,-7.4719114,-2.6037288,1.8306524,-2.3039014,-4.5641932
-2.1765146,-7.1703954,-2.603459,1.9596676,-2.2289574,-4.497623
-1.4278116,-7.2496457,-2.3494084,1.214714,-2.0393522,-4.210435
-1.0499467,-6.0174656,-2.0316117,1.2192385,-1.796511,-3.6592522
-1.1922054,-6.6776485,-2.6227832,1.6062505,-2.0110202,-4.095131
-1.4047129,-7.3072433,-2.6852953,1.834742,-2.2345262,-4.4887533
-1.1662099,-6.278867,-1.9265059,1.5643998,-2.0002165,-3.94604
-1.6700783,-7.3461676,-2.8382046,1.9648492,-2.259518,-4.556516
-1.0672348,-5.9300294,-1.9986299,2.032542,-2.0800703,-3.9869645
-1.6416192,-6.274452,-1.9548097,1.9083873,-2.1038682,-4.1024284
-1.3572308,-6.434803,-2.2860804,1.7061238,-2.03096,-4.056012
-1.080241,-5.9257607,-1.6450747,1.6725848,-1.9974165,-3.8516648
-0.98582923,-6.902456,-2.3149078,1.5753624,-2.1088417,-4.2079525
-1.3523896,-6.5069036,-2.4428566,1.514247,-1.9548932,-3.9907246
-1.3640682,-7.596597,-2.7288826,1.7979391,-2.287914,-4.602951
-1.2915217,-7.001894,-2.625584,1.5791606,-2.0772653,-4.2350035
-1.155889,-6.339719,-2.2608814,1.46872,-1.9309763,-3.904459
-1.494853,-7.4027824,-2.7007387,1.8436236,-2.255773,-4.5371566
-1.6422193,-6.399762,-2.2657712,1.3550863,-1.8842608,-3.8871865
-1.3259656,-7.115904,-2.706245,1.6379657,-2.1141164,-4.3085113
-1.3912463,-7.1434307,-2.6077645,1.4060874,-2.0471146,-4.2258286
-0.9738229,-6.896649,-2.2030027,1.6591458,-2.1553912,-4.2517166
-1.0952284,-6.642728,-2.1686363,1.6238377,-2.0796196,-4.121904
-1.4205164,-7.099572,-2.6651278,2.0492883,-2.2647328,-4.490294
-1.7010849,-6.698519,-1.8615758,1.8928103,-2.214882,-4.3011436
-1.1398649,-6.3882957,-2.1597567,1.584809,-2.0015578,-3.9871554
-1.2516232,-7.0044856,-2.5095832,1.8298345,-2.1893675,-4.357664
-1.3596612,-6.0263844,-2.431621,1.2975228,-1.75669,-3.6705258
-1.3122083,-6.022683,-1.499816,1.5547435,-1.9903105,-3.8584409
-1.2903816,-6.7626543,-1.8483907,1.3753932,-2.0571232,-4.094232
-1.4077514,-6.6678944,-2.305594,1.4126787,-1.9753865,-4.031748
-1.3428295,-7.1382174,-2.7387667,1.5136034,-2.0681689,-4.2606153
-1.1495271,-6.376524,-2.2018368,1.7456725,-2.0516016,-4.050733
-1.3669921,-6.358487,-2.6519086,1.1755879,-1.7612511,-3.7528286
-1.0839343,-6.4882393,-2.0647416,1.6959726,-2.0837188,-4.0905585
-1.1122782,-5.1590643,-2.016641,1.0940721,-1.5367637,-3.205233
-1.5545331,-5.883849,-1.8322346,1.3447857,-1.8196692,-3.6758952
-1.4126431,-6.05653,-2.2300725,1.115834,-1.7246016,-3.6197197
-1.0969136,-6.0114846,-2.0666435,1.9736507,-2.067316,-3.9933605
-1.8598557,-6.535137,-2.3354716,1.9313233,-2.1124887,-4.206448
-1.5760996,-6.520028,-2.1884465,1.5807737,-2.01165,-4.0499835
-1.1091126,-6.2113724,-2.2188976,1.6758769,-1.9837928,-3.940565
-1.1672648,-5.789465,-1.736088,1.787715,-1.9893848,-3.8337672
-1.6471857,-7.415599,-2.7842185,1.8468556,-2.2419345,-4.5398445
-1.558174,-6.693164,-2.226625,1.464087,-2.0065176,-4.074876
-1.2248691,-5.9297156,-2.2986531,1.5703747,-1.8585284,-3.7570722
1.1387904,5.478986,1.4199677,-2.1355782,1.7068108,2.9541883
1.100049,6.191336,1.681198,-2.622013,2.026775,3.4831555
1.504001,6.7796354,1.9621294,-2.8846297,2.2130144,3.857846
1.0972004,6.1365356,1.566999,-2.695903,2.0574768,3.499957
1.7652669,6.5429573,2.3322854,-3.1233883,2.1778815,3.828646
1.1471105,6.349823,1.735956,-2.9544296,2.1792953,3.7025964
1.3176954,6.918582,1.9824703,-2.9349253,2.270361,3.9411428
1.3999015,6.741515,2.031853,-3.0716305,2.2665186,3.9172285
1.0694169,6.4762173,1.7252638,-2.7573822,2.1423302,3.6727488
1.3749049,6.6731687,1.9839525,-2.8825703,2.1875896,3.8039358
1.3372506,6.020918,2.1560245,-2.794344,1.968997,3.4462628
1.1081262,5.7420034,1.934431,-2.7846136,1.93769,3.3268096
1.4604695,6.8601465,2.205003,-2.9828455,2.2352228,3.9194763
1.304449,6.577159,1.9877808,-3.2808552,2.3133504,3.9370377
1.2103083,6.174773,1.8711126,-2.644398,1.998656,3.4717066
1.5324123,6.529956,1.8785831,-2.7650557,2.1179605,3.6948793
1.6017256,7.007862,2.0861928,-3.0755606,2.3182912,4.0412674
1.346113,5.9910417,1.9598448,-2.5797613,1.9107406,3.3517237
1.1229298,6.0778303,1.8954494,-2.5296242,1.9318836,3.371902
1.3051572,6.7756534,1.9005377,-2.8924708,2.2317188,3.8619
1.4394937,6.563796,2.13871,-2.726881,2.0774539,3.6714547
1.5951316,6.970275,1.9716725,-3.220944,2.3799274,4.0981984
1.1240385,6.815049,1.8303905,-2.8776245,2.253374,3.87687
0.9334749,5.873838,1.6272008,-2.2857168,1.8378413,3.1863263
1.5195756,6.5597286,1.9262645,-2.8448915,2.1483724,3.7406461
1.0758941,6.373123,2.129547,-2.8363132,2.0860443,3.6279194
0.76890785,5.336899,1.6756672,-2.090276,1.6313527,2.8424354
1.5156783,6.791892,2.41823,-3.4044917,2.3407621,4.0608435
1.3103561,5.9879503,1.7069454,-2.6325884,1.9682274,3.393826
1.5185788,6.940583,1.9615498,-3.0367932,2.3088405,4.0014277
1.36683,6.4883175,2.0074317,-3.1423564,2.2346973,3.832637
1.483983,6.990794,2.1600087,-3.0671463,2.3046076,4.0221157
1.0004237,6.2948046,1.6240385,-2.4576306,2.0039134,3.4607542
1.423253,6.122866,1.5626876,-2.8038294,2.0820398,3.5466273
1.3262222,6.6797123,2.1128383,-2.8987699,2.178082,3.8033183
1.4158926,6.0283775,2.0875123,-2.7776396,1.9717276,3.448724
1.4914181,6.9359493,2.0400255,-3.1384833,2.3348086,4.0383444
1.2916604,6.741886,2.0044136,-3.0789592,2.2775655,3.9215057
1.2585096,5.8678427,1.646783,-2.5774066,1.9288528,3.3172426
1.5542448,5.997617,1.9912746,-2.719935,1.9515648,3.4179423
1.6319114,6.8082614,1.7932622,-3.0784206,2.311824,3.9734476
1.2832601,6.4257436,1.7871162,-2.802081,2.1289308,3.6671221
1.2097529,6.202346,1.8021781,-2.7167954,2.0424974,3.5226026
0.8433571,5.879786,1.3781064,-2.4075923,1.924679,3.2626727
1.6111777,6.672947,2.2002554,-3.1077588,2.229831,3.8907564
1.5338035,6.717737,2.2335048,-3.0465312,2.2163815,3.880439
1.4858935,6.8663692,2.035717,-2.9395545,2.244734,3.9167998
1.0664744,6.3191967,1.6750948,-2.603311,2.05381,3.5343523
1.3435209,6.800145,1.9420912,-2.8961973,2.2315645,3.8721445
1.5221436,6.919194,2.0551083,-2.9638462,2.2625816,3.9512308
1.5225403,6.2572727,1.9349737,-2.8198023,2.0625622,3.5878556
1.4225174,6.835057,1.7379004,-2.920754,2.2763925,3.9168074
1.5670483,6.554686,1.9226818,-3.0654485,2.2274582,3.83833
1.0401738,6.532461,2.0133061,-2.6367908,2.0702922,3.6212928
1.0811293,5.4056807,1.7400568,-2.4544492,1.7616551,3.0370023
0.86609787,6.4873443,1.9957666,-2.4060447,1.9829972,3.4957385
1.3608785,6.2727413,1.8935881,-2.7966824,2.0702143,3.5859096
1.2068808,6.548021,2.0626965,-3.1199145,2.239261,3.843877
1.6807626,6.8232064,2.116512,-3.1709995,2.300223,3.9967568
1.5585601,6.6057105,1.5705179,-2.9601781,2.2534487,3.8428714
1.6706538,7.422673,2.1172323,-3.319149,2.504245,4.342332
1.5135427,6.4268284,2.1262488,-2.850479,2.0881593,3.6651714
1.4050236,6.9979815,1.9503882,-3.0374749,2.3293953,4.0279026
1.5233802,6.962776,1.840023,-3.0407183,2.33355,4.0233216
1.3946095,6.0712814,1.8278755,-2.8377857,2.0437815,3.5162609
1.3825964,6.9722834,1.832247,-3.0422857,2.343093,4.027272
1.3204536,5.6730757,2.0776405,-2.700454,1.8600597,3.2481334
1.1755817,6.1948957,1.8127656,-2.3259382,1.895716,3.3421626
1.375546,6.354356,2.2237358,-3.023267,2.1250868,3.6995099
0.95921624,7.1768694,1.7783687,-2.7342324,2.304219,3.9829705
1.0045009,6.0650525,2.1344278,-2.6308265,1.935503,3.390782
1.0480936,6.2648034,1.8252894,-2.5419598,1.9961402,3.4691799
1.1909235,6.4083166,1.5595613,-2.7285495,2.1345325,3.6429965
1.3387239,6.5352125,1.7187886,-2.7343469,2.1389778,3.6938393
0.89886355,5.0653534,1.4829998,-2.199109,1.6275886,2.7819924
1.3216275,6.8281727,1.7985442,-2.854032,2.2449436,3.8774607
1.3968432,6.3323965,2.167838,-3.0344334,2.1311884,3.6990526
1.304431,6.6099415,1.8689429,-2.8547413,2.1812825,3.7702906
1.4168874,7.265293,1.8771789,-2.9966202,2.3910065,4.1400414
1.4605232,6.6660013,2.0831294,-3.154739,2.268615,3.9160883
1.5662075,7.43392,1.849153,-3.0214765,2.4404411,4.233902
1.4641078,6.70344,2.0846848,-3.0384672,2.2345026,3.8811824
1.5432334,6.7468305,1.9021633,-3.0031247,2.2560601,3.9011362
1.8900086,6.9821944,1.8661454,-3.171241,2.3686342,4.0936403
1.1093917,5.946197,1.6294532,-2.4378343,1.904979,3.2904727
1.6338527,7.097753,1.795445,-3.0558467,2.3749728,4.097967
1.7084281,6.821335,2.092722,-3.094218,2.2737722,3.9636333
1.6187752,7.0434365,1.9579437,-3.3445277,2.4449584,4.189222
1.3968565,6.775934,1.8144097,-2.7993314,2.2064638,3.8282397
1.1332787,6.776757,2.091779,-2.9275308,2.2234144,3.8606527
1.4574095,7.067728,2.121022,-3.146431,2.3598485,4.0963626
0.9422265,6.0941067,1.8315091,-2.534389,1.9541245,3.3844287
0.9627011,6.570331,1.8153561,-2.8059912,2.1745424,3.7298434
1.1485442,6.631338,1.7920194,-2.945498,2.2375832,3.8252113
1.6559899,6.363408,1.7662122,-3.2284374,2.259927,3.8361852
1.483152,6.8099422,2.0196204,-2.82978,2.1925623,3.8424337
1.3859715,5.737461,1.8247873,-2.611304,1.8778169,3.2591374
1.1693435,6.419118,1.7799765,-2.6629255,2.0812373,3.6005995
1.266103,6.064903,1.9254158,-2.8834496,2.0496888,3.5243564
1.4750962,6.9906855,1.9981949,-3.0399158,2.3187187,4.022671
1.0485004,6.063983,1.7865002,-2.4697962,1.9252543,3.3463333
1.4135369,6.494926,1.9643121,-2.8233533,2.1227982,3.6963794
1.2216032,6.2418222,2.0777535,-2.9654312,2.103228,3.6308253
1.2403399,6.5940065,1.8524649,-2.795907,2.1604586,3.7369225
1.5769016,7.1579056,2.0177784,-3.4978414,2.5229397,4.306113
1.3858948,6.956838,1.8823664,-3.2219958,2.3982618,4.0968843
1.4868929,7.413063,2.2119935,-3.204668,2.4526157,4.2764535
1.325006,6.664462,2.065905,-3.193694,2.290445,3.9325235
1.0389893,6.7372417,2.0468848,-2.4974031,2.064646,3.6513016
1.4411438,6.719557,2.1137564,-3.0047104,2.2226093,3.8708923
